Date,Log Returns
1995-05-03,-0.10108150593859189
1995-05-10,-0.07835065989251211
1995-05-17,-0.08721488754744233
1995-05-24,-0.12779523922899805
1995-05-31,-0.13237865474471455
1995-06-07,-0.1318156358410194
1995-06-14,-0.15964883196644752
1995-06-21,-0.16665257901159913
1995-06-28,-0.16256729202327547
1995-07-05,-0.1964815183427846
1995-07-12,-0.12962814797999034
1995-07-19,-0.1232620278874843
1995-07-26,-0.08801257080424896
1995-08-02,-0.12406815242576408
1995-08-09,-0.08617490684466378
1995-08-16,-0.10365069599359455
1995-08-23,-0.12311638163174599
1995-08-30,-0.16285150440116913
1995-09-06,-0.18826591366547296
1995-09-13,-0.20268458606002793
1995-09-20,-0.19281116346497407
1995-09-27,-0.2276143274394702
1995-10-04,-0.22880034466606602
1995-10-11,-0.24777460157578224
1995-10-18,-0.27056679164368647
1995-10-25,-0.2737169464565592
1995-11-01,-0.29031546791680696
1995-11-08,-0.2822489931954746
1995-11-15,-0.2968662597983458
1995-11-22,-0.3010812627127537
1995-11-29,-0.3120292768093671
1995-12-06,-0.31334777159559546
1995-12-13,-0.3080592237296207
1995-12-20,-0.31044841581805227
1995-12-27,-0.3435046502441754
1996-01-03,-0.3212221979888923
1996-01-10,-0.30642331631203845
1996-01-17,-0.3308792386932564
1996-01-24,-0.30196329229140617
1996-01-31,-0.2838285031357908
1996-02-07,-0.29857990250255284
1996-02-14,-0.21553665840974978
1996-02-21,-0.17590667000578186
1996-02-28,-0.22176514500407918
1996-03-06,-0.10981360437575316
1996-03-13,-0.11173577203545282
1996-03-20,-0.13615551399852577
1996-03-27,-0.1304402000548497
1996-04-03,-0.07680838103354959
1996-04-10,-0.08358598569902842
1996-04-17,-0.07287549626207723
1996-04-24,-0.05727566578939669
1996-05-01,0.039769929365458756
1996-05-08,0.014244823381634353
1996-05-15,0.012891662578458751
1996-05-22,0.05607213397635147
1996-05-29,0.11887964723683431
1996-06-05,0.13067016034349055
1996-06-12,0.11841610161586602
1996-06-19,0.11742057235182424
1996-06-26,0.08982862037105788
1996-07-03,0.13971195790603663
1996-07-10,0.08439755425484652
1996-07-17,0.05817178259798683
1996-07-24,0.05734674904292292
1996-07-31,0.012633044300537577
1996-08-07,-0.0019782400121055588
1996-08-14,0.0025896883998559606
1996-08-21,0.06219620786990587
1996-08-28,0.11179764668557701
1996-09-04,0.11767462869655043
1996-09-11,0.10191417948780757
1996-09-18,0.0743361888693046
1996-09-25,0.08070919412011879
1996-10-02,0.07265809007099455
1996-10-09,0.09679287307443074
1996-10-16,0.08852512950938785
1996-10-23,0.06216188608305995
1996-10-30,0.049005395364437376
1996-11-06,0.03613360180813907
1996-11-13,0.036403755031220175
1996-11-20,0.04003870910891294
1996-11-27,0.06741049925214337
1996-12-04,0.0824638209536972
1996-12-11,0.1092955406717242
1996-12-18,0.10870117810530533
1996-12-25,0.13694867217987294
1997-01-01,0.14451003887123304
1997-01-08,0.1407761256604534
1997-01-15,0.1418815261889146
1997-01-22,0.16513396118536372
1997-01-29,0.12812333830718226
1997-02-05,0.13975413234630074
1997-02-12,0.04503942814075068
1997-02-19,0.054075924982844414
1997-02-26,0.10059527431448645
1997-03-05,0.03349669656358789
1997-03-12,0.04838053413409904
1997-03-19,0.07954885611527485
1997-03-26,0.09811935440126662
1997-04-02,0.05045337527582783
1997-04-09,0.061553270699145735
1997-04-16,0.04999915480963124
1997-04-23,0.01763345151631457
1997-04-30,-0.029490171419122913
1997-05-07,0.007943091593727969
1997-05-14,0.008104501811939002
1997-05-21,0.01860311108488033
1997-05-28,-0.03373527424897049
1997-06-04,-0.06358386712712072
1997-06-11,-0.07507651679640226
1997-06-18,-0.07479980520406881
1997-06-25,-0.05264373348542195
1997-07-02,-0.11233517728578346
1997-07-09,-0.08631724769353188
1997-07-16,-0.10087382542131684
1997-07-23,-0.12113556412256954
1997-07-30,-0.04862177663277323
1997-08-06,-0.029682191422602644
1997-08-13,-0.057614930624868554
1997-08-20,-0.05983975402635977
1997-08-27,-0.09060565116937269
1997-09-03,-0.08945858563151998
1997-09-10,-0.10829352556813698
1997-09-17,-0.10318746067389628
1997-09-24,-0.08201830901825669
1997-10-01,-0.09584705138987037
1997-10-08,-0.07729712937773114
1997-10-15,-0.06674927731144908
1997-10-22,-0.0683445442602093
1997-10-29,-0.055219203249526894
1997-11-05,-0.043892116017199
1997-11-12,-0.05339940545432054
1997-11-19,-0.046356496707212536
1997-11-26,-0.03330837772143891
1997-12-03,-0.043492276957257214
1997-12-10,-0.10424897988740356
1997-12-17,-0.10150627122290556
1997-12-24,-0.10194993610294123
1997-12-31,-0.18040120505388213
1998-01-07,-0.1872793030185751
1998-01-14,-0.15780172648706792
1998-01-21,-0.15291817681007003
1998-01-28,-0.14776682707293576
1998-02-04,-0.12974511223760676
1998-02-11,-0.1433586372966944
1998-02-18,-0.1177438698872606
1998-02-25,-0.1345953033563836
1998-03-04,-0.14834680358832886
1998-03-11,-0.19027923782114087
1998-03-18,-0.19346821647829504
1998-03-25,-0.19484146525554435
1998-04-01,-0.22241812509451164
1998-04-08,-0.2012532763117192
1998-04-15,-0.186371927744712
1998-04-22,-0.15286774271257486
1998-04-29,-0.15681125718546385
1998-05-06,-0.1635995690251908
1998-05-13,-0.16966654430883943
1998-05-20,-0.19597972635726424
1998-05-27,-0.17569302996304703
1998-06-03,-0.16117273230097795
1998-06-10,-0.1662039011140175
1998-06-17,-0.16273038194704426
1998-06-24,-0.16954242187246038
1998-07-01,-0.14653619415551877
1998-07-08,-0.13177153295905364
1998-07-15,-0.12208578401800652
1998-07-22,-0.10557954971849837
1998-07-29,-0.13652065650282275
1998-08-05,-0.17273327651838954
1998-08-12,-0.138401063794642
1998-08-19,-0.19613057024663672
1998-08-26,-0.22314355131420993
1998-09-02,-0.22904935337427568
1998-09-09,-0.2231845761137068
1998-09-16,-0.25484450819637905
1998-09-23,-0.2912362222411684
1998-09-30,-0.33934555897327434
1998-10-07,-0.2490539017461071
1998-10-14,-0.3043564385941504
1998-10-21,-0.2624145506798603
1998-10-28,-0.2249983701580942
1998-11-04,-0.20360987912905126
1998-11-11,-0.18472416649613788
1998-11-18,-0.18706041391605632
1998-11-25,-0.22695683385439458
1998-12-02,-0.2565720132260729
1998-12-09,-0.22093283930177798
1998-12-16,-0.19836138247499124
1998-12-23,-0.2076659545119499
1998-12-30,-0.1461131485000422
1999-01-06,-0.11551666711848019
1999-01-13,-0.16530169515159288
1999-01-20,-0.19396749999705087
1999-01-27,-0.1474105958974128
1999-02-03,-0.13946854775284456
1999-02-10,-0.07691684321784309
1999-02-17,-0.11097685310417305
1999-02-24,-0.07448236377172268
1999-03-03,-0.0889269167835427
1999-03-10,-0.0849655999858594
1999-03-17,-0.06981526108895442
1999-03-24,-0.08685082984461578
1999-03-31,-0.07449852087963915
1999-04-07,-0.09657522465049118
1999-04-14,-0.09877479473853334
1999-04-21,-0.10681902516639674
1999-04-28,-0.04996079983498625
1999-05-05,-0.020784121462261496
1999-05-12,0.0026532252232251974
1999-05-19,-0.0173697147899039
1999-05-26,0.03818067145786741
1999-06-02,0.04266424272682712
1999-06-09,0.09277940271213336
1999-06-16,0.08661286679935509
1999-06-23,0.08667393814721747
1999-06-30,0.08184851946408767
1999-07-07,0.039052069609118556
1999-07-14,0.03470436831810564
1999-07-21,0.05694541805341724
1999-07-28,0.0904750350677932
1999-08-04,0.13613895603160353
1999-08-11,0.08358147791449966
1999-08-18,0.10827722013613372
1999-08-25,0.17164121371666674
1999-09-01,0.16558518377935694
1999-09-08,0.19927111510772777
1999-09-15,0.2285184293532343
1999-09-22,0.2519958593123852
1999-09-29,0.3552521312728092
1999-10-06,0.2487238142699295
1999-10-13,0.3105383356198188
1999-10-20,0.3052325404776186
1999-10-27,0.23905012361374456
1999-11-03,0.21052798653177707
1999-11-10,0.204748592581399
1999-11-17,0.2270187262176595
1999-11-24,0.27976283914544653
1999-12-01,0.28299209275841264
1999-12-08,0.2948548145425123
1999-12-15,0.3042812800304229
1999-12-22,0.31117546672638485
1999-12-29,0.31577805410666837
2000-01-05,0.32602282074687183
2000-01-12,0.3614709126417286
2000-01-19,0.3562048484152138
2000-01-26,0.3241560701250048
2000-02-02,0.29952134084406445
2000-02-09,0.2647480558227673
2000-02-16,0.2222766928336688
2000-02-23,0.18229035116445647
2000-03-01,0.21037874536430934
2000-03-08,0.2115799913209282
2000-03-15,0.16837333629048734
2000-03-22,0.17277248107220444
2000-03-29,0.13174757600675613
2000-04-05,0.14200198555749455
2000-04-12,0.1635118139083176
2000-04-19,0.16106790607966603
2000-04-26,0.15475817314370532
2000-05-03,0.1579131137200891
2000-05-10,0.12300988649314859
2000-05-17,0.16253718083696733
2000-05-24,0.09914980181867783
2000-05-31,0.05174867367050773
2000-06-07,0.02355001040487381
2000-06-14,0.014232136417008157
2000-06-21,0.025326245343227916
2000-06-28,0.019247597407281214
2000-07-05,0.06066595864962587
2000-07-12,0.08705578886537269
2000-07-19,0.03756786958800706
2000-07-26,0.008212566061371884
2000-08-02,-0.0381535744150856
2000-08-09,-0.012677915224054592
2000-08-16,-0.012932329559317335
2000-08-23,-0.02901705237627228
2000-08-30,-0.04372469297355397
2000-09-06,-0.030719139037530097
2000-09-13,-0.012401416051063041
2000-09-20,-0.012509802417910887
2000-09-27,-0.02574382937700692
2000-10-04,-0.0443842358133304
2000-10-11,-0.08474343498398906
2000-10-18,-0.10202934658025042
2000-10-25,-0.04467075362705719
2000-11-01,-0.014907950161805017
2000-11-08,-0.035571465784867806
2000-11-15,-0.07092269251843475
2000-11-22,-0.09776329169254505
2000-11-29,-0.11602171462021893
2000-12-06,-0.14924575301534615
2000-12-13,-0.20413690343863733
2000-12-20,-0.24512245803298494
2000-12-27,-0.27679322933860484
2001-01-03,-0.2945080375221807
2001-01-10,-0.25407036057576793
2001-01-17,-0.23692752280205243
2001-01-24,-0.23867843576732373
2001-01-31,-0.23922149785009372
2001-02-07,-0.2568240840918756
2001-02-14,-0.21854204475825068
2001-02-21,-0.25710428875519376
2001-02-28,-0.2500171791613848
2001-03-07,-0.24469031543684383
2001-03-14,-0.24759686550597482
2001-03-21,-0.213666718618029
2001-03-28,-0.16854934217272755
2001-04-04,-0.14810016517162072
2001-04-11,-0.1530486299030691
2001-04-18,-0.16472351380623063
2001-04-25,-0.17701248099418798
2001-05-02,-0.22356516071851185
2001-05-09,-0.15550534058774712
2001-05-16,-0.1772460321570961
2001-05-23,-0.14510839075454385
2001-05-30,-0.15238411099484717
2001-06-06,-0.15213119383676466
2001-06-13,-0.14022755366466666
2001-06-20,-0.15141230252047144
2001-06-27,-0.10610401011586745
2001-07-04,-0.13731784167702576
2001-07-11,-0.17037560790550765
2001-07-18,-0.16856509264168285
2001-07-25,-0.1734476763382744
2001-08-01,-0.13406296052067446
2001-08-08,-0.1548405729211959
2001-08-15,-0.16695942504331152
2001-08-22,-0.18067002875548166
2001-08-29,-0.1322501946549388
2001-09-05,-0.17679095161475056
2001-09-12,-0.21781588820642206
2001-09-19,-0.21012298017829067
2001-09-26,-0.262602915747965
2001-10-03,-0.2366073811911258
2001-10-10,-0.21501253189883518
2001-10-17,-0.1932291302922462
2001-10-24,-0.26608840430241654
2001-10-31,-0.3165993327868266
2001-11-07,-0.27385059330331885
2001-11-14,-0.15053531501452766
2001-11-21,-0.12141280370696217
2001-11-28,-0.15550211439623407
2001-12-05,-0.051066757010377106
2001-12-12,-0.010081512296583606
2001-12-19,0.021667186017996665
2001-12-26,0.02311893096833706
2002-01-02,0.018561554755485155
2002-01-09,-0.0801223185356843
2002-01-16,-0.07355388281451392
2002-01-23,-0.04653828865204268
2002-01-30,-0.053372349927138574
2002-02-06,-0.020130226333679335
2002-02-13,-0.042892346278381455
2002-02-20,-0.008307210167766144
2002-02-27,0.007415606685261977
2002-03-06,0.07291944564157227
2002-03-13,0.10567355369450371
2002-03-20,0.06806930646055487
2002-03-27,0.08036998635425174
2002-04-03,0.02763359330638293
2002-04-10,-0.0021225285344330658
2002-04-17,-0.004443163882595469
2002-04-24,-0.03796582762918632
2002-05-01,-0.02799016545570243
2002-05-08,-0.03453099715501473
2002-05-15,-0.04760546150226985
2002-05-22,-0.07013492783139563
2002-05-29,-0.04848608571484858
2002-06-05,-0.048685207845478695
2002-06-12,-0.07546254699496213
2002-06-19,-0.07614208101657272
2002-06-26,-0.1262794221396879
2002-07-03,-0.10616171328022483
2002-07-10,-0.09513641618033697
2002-07-17,-0.1391920242117699
2002-07-24,-0.09489335185890813
2002-07-31,-0.16872531094031218
2002-08-07,-0.18813552665937472
2002-08-14,-0.1590505508582507
2002-08-21,-0.12414605859952221
2002-08-28,-0.22394724836369928
2002-09-04,-0.19259127680566568
2002-09-11,-0.1971816893531988
2002-09-18,-0.25393183245954165
2002-09-25,-0.19867800134544078
2002-10-02,-0.22950391928535696
2002-10-09,-0.13400050179482736
2002-10-16,-0.08624673853811693
2002-10-23,-0.11467138142438849
2002-10-30,-0.04503755135215615
2002-11-06,-0.12597238360983232
2002-11-13,-0.20160675790421756
2002-11-20,-0.19353571624517762
2002-11-27,-0.09352605801082348
2002-12-04,-0.22625059891523303
2002-12-11,-0.22109965552262456
2002-12-18,-0.26533046756338297
2002-12-25,-0.2760907940945836
2003-01-01,-0.22824851122731915
2003-01-08,-0.16773175726030365
2003-01-15,-0.20569463219331152
2003-01-22,-0.2236461901787754
2003-01-29,-0.2254304281843289
2003-02-05,-0.22732987372192603
2003-02-12,-0.2125506635082881
2003-02-19,-0.255187636670011
2003-02-26,-0.317680268337176
2003-03-05,-0.39142387770062026
2003-03-12,-0.31194911051011975
2003-03-19,-0.29760490712004284
2003-03-26,-0.33464145279613144
2003-04-02,-0.28041487657526853
2003-04-09,-0.26520778577064985
2003-04-16,-0.25986979837209456
2003-04-23,-0.25908933434387627
2003-04-30,-0.2868282416554342
2003-05-07,-0.3792716918919694
2003-05-14,-0.42250930561010347
2003-05-21,-0.41181557642389044
2003-05-28,-0.40526560686061974
2003-06-04,-0.44636224069465147
2003-06-11,-0.3950002542187401
2003-06-18,-0.39386154822916275
2003-06-25,-0.28937126204262564
2003-07-02,-0.2390358839875344
2003-07-09,-0.18491570228753296
2003-07-16,-0.064387907386251
2003-07-23,-0.04076742277203582
2003-07-30,0.01634542634066638
2003-08-06,0.05690192916350201
2003-08-13,0.052002348070987026
2003-08-20,0.04654124593052544
2003-08-27,0.14499185187698527
2003-09-03,0.09170196378158568
2003-09-10,0.10507572232524365
2003-09-17,0.1447816391255261
2003-09-24,0.06235649911128349
2003-10-01,0.1546220444365043
2003-10-08,0.08488198431428562
2003-10-15,0.026457797648050452
2003-10-22,0.06280532199803046
2003-10-29,0.05343508145602516
2003-11-05,0.1468159111992009
2003-11-12,0.04591453314397009
2003-11-19,0.025893763688386695
2003-11-26,0.034137762849568265
2003-12-03,0.07216557250361744
2003-12-10,0.028751381481908034
2003-12-17,0.08121462858581796
2003-12-24,0.11399261213112388
2003-12-31,0.06072691837424471
2004-01-07,-0.014051753455650351
2004-01-14,0.016903211301040777
2004-01-21,0.027032024150359657
2004-01-28,0.04209312727053871
2004-02-04,0.035988497246901785
2004-02-11,0.02501381041392925
2004-02-18,0.056414089280091284
2004-02-25,0.10437237328493221
2004-03-03,0.0364174397599919
2004-03-10,-0.05537929539102149
2004-03-17,-0.06519513656131903
2004-03-24,0.01940803575735428
2004-03-31,0.05799083602480115
2004-04-07,0.08885639596319916
2004-04-14,0.10297252985641614
2004-04-21,0.11412827828411087
2004-04-28,0.17648346984814745
2004-05-05,0.27462451785010855
2004-05-12,0.33909391345792783
2004-05-19,0.3285863923100576
2004-05-26,0.3418437804231238
2004-06-02,0.40128187674114923
2004-06-09,0.36101334553733055
2004-06-16,0.36515344786793125
2004-06-23,0.27983223899586673
2004-06-30,0.18241084649444694
2004-07-07,0.1348399382512786
2004-07-14,0.06934622270567448
2004-07-21,0.04381886367508092
2004-07-28,-0.004287493874710613
2004-08-04,-0.01619655951946508
2004-08-11,-0.04076493155125327
2004-08-18,-0.04630773746478267
2004-08-25,-0.10751211991593945
2004-09-01,-0.02901445260011326
2004-09-08,-0.037516270479792446
2004-09-15,-0.04291047351119359
2004-09-22,0.01887085813808853
2004-09-29,-0.016871019142321142
2004-10-06,-0.05870118545040359
2004-10-13,-0.0780977382371062
2004-10-20,-0.04892146904162842
2004-10-27,-0.05490639118686791
2004-11-03,-0.05578768397538991
2004-11-10,0.009791122995092438
2004-11-17,-0.0004778972611862997
2004-11-24,-0.005035487865926669
2004-12-01,-0.02914298796898862
2004-12-08,-0.024385621455281337
2004-12-15,-0.023943303324759135
2004-12-22,0.0028004685747080593
2004-12-29,0.001401869388462318
2005-01-05,0.05223624589542086
2005-01-12,0.0334495556948593
2005-01-19,0.02465083738275764
2005-01-26,0.008742163495865984
2005-02-02,-0.015972817779385196
2005-02-09,0.012276117831543587
2005-02-16,0.061602345840533035
2005-02-23,0.07749183156873851
2005-03-02,0.16245170486664473
2005-03-09,0.2082831379890191
2005-03-16,0.21692647493009676
2005-03-23,0.16260862306616564
2005-03-30,0.06923259341066923
2005-04-06,0.004597709248629567
2005-04-13,-0.049209278032943615
2005-04-20,-0.03160221465457047
2005-04-27,-0.08184196275345834
2005-05-04,-0.12161798033691973
2005-05-11,-0.14006815479393686
2005-05-18,-0.15715405646431213
2005-05-25,-0.16061997335269917
2005-06-01,-0.19876283076059287
2005-06-08,-0.12702858931515904
2005-06-15,-0.14994327354630155
2005-06-22,-0.16622182386589857
2005-06-29,-0.08888000490469317
2005-07-06,-0.07846250266173294
2005-07-13,-0.05999251498338354
2005-07-20,-0.08064136343715034
2005-07-27,-0.019639818297909395
2005-08-03,0.024652786346578637
2005-08-10,0.004980444304144793
2005-08-17,-0.02266921159622748
2005-08-24,-0.010216581202681763
2005-08-31,-0.038655634969098296
2005-09-07,0.00024192572998127382
2005-09-14,0.049768724349384064
2005-09-21,0.06955768370191029
2005-09-28,0.047499863510264584
2005-10-05,0.06648688999552554
2005-10-12,0.10409671591336012
2005-10-19,0.12231302325426041
2005-10-26,0.11617301497867905
2005-11-02,0.0790574319903492
2005-11-09,0.07967703684633665
2005-11-16,0.05668028808376868
2005-11-23,0.0280561388563072
2005-11-30,0.061250652178484355
2005-12-07,0.09306353230970776
2005-12-14,0.06905684896690034
2005-12-21,0.011584930308068841
2005-12-28,0.020109310474264896
2006-01-04,0.04244179409465376
2006-01-11,0.0321359892195745
2006-01-18,0.04686718512218202
2006-01-25,0.09033033124769352
2006-02-01,0.12335469233205809
2006-02-08,0.11859610993485381
2006-02-15,0.06285974989552212
2006-02-22,0.039247104528581156
2006-03-01,0.07928637777212666
2006-03-08,0.033343638842428636
2006-03-15,0.022945147293567336
2006-03-22,0.039924183636532495
2006-03-29,0.08611612178211847
2006-04-05,0.12327252794115484
2006-04-12,0.16842578935823327
2006-04-19,0.17262703260701895
2006-04-26,0.19945378019180504
2006-05-03,0.193821575598343
2006-05-10,0.21509570882886142
2006-05-17,0.22704970970867966
2006-05-24,0.2386984297563013
2006-05-31,0.24684409723620537
2006-06-07,0.18405658254846702
2006-06-14,0.24188507801879777
2006-06-21,0.27030356697094793
2006-06-28,0.2284478290612475
2006-07-05,0.2083032351668499
2006-07-12,0.20264361721778035
2006-07-19,0.17802674533014673
2006-07-26,0.13907985516192234
2006-08-02,0.11367812681364486
2006-08-09,0.1540492856573361
2006-08-16,0.13892047568031018
2006-08-23,0.15652299464344965
2006-08-30,0.1573280013320002
2006-09-06,0.14372957676418285
2006-09-13,0.1101334577214268
2006-09-20,0.06394255190682885
2006-09-27,0.053393464086118225
2006-10-04,0.07976192710170715
2006-10-11,0.06417581309961173
2006-10-18,0.06774986324735432
2006-10-25,0.006316039726988354
2006-11-01,0.02038231878772767
2006-11-08,0.0024109600719635083
2006-11-15,0.03331420668398466
2006-11-22,0.006006024060212001
2006-11-29,-0.011638448290901549
2006-12-06,-0.009749689461499012
2006-12-13,0.029345735139820528
2006-12-20,0.05860352851764761
2006-12-27,0.07492489892082754
2007-01-03,0.05020869558274632
2007-01-10,0.09232579306604038
2007-01-17,0.09011967713065716
2007-01-24,0.074060635995989
2007-01-31,0.04244100290330355
2007-02-07,0.04243317960931847
2007-02-14,0.025317807984289953
2007-02-21,-0.00750555399800934
2007-02-28,-0.04491255668082261
2007-03-07,-0.043745414602211596
2007-03-14,-0.0367053294592512
2007-03-21,-0.03536044649680492
2007-03-28,-0.043631081359404744
2007-04-04,-0.04308868696698198
2007-04-11,-0.05921829310650173
2007-04-18,-0.09271052496069299
2007-04-25,-0.09605409636336759
2007-05-02,-0.10071009901428751
2007-05-09,-0.08010800526734352
2007-05-16,-0.047498066007213735
2007-05-23,-0.04093669502915964
2007-05-30,-0.006010837572704153
2007-06-06,0.05623971832287622
2007-06-13,-0.01386334806889411
2007-06-20,-0.021143256824486034
2007-06-27,-0.019802627296179764
2007-07-04,-0.012231361799861507
2007-07-11,-0.01018817590019161
2007-07-18,-0.02417941754525721
2007-07-25,-0.04347619276529757
2007-08-01,-0.0372482538806187
2007-08-08,-0.04119386112584866
2007-08-15,-0.0470249386448629
2007-08-22,-0.054346025203217296
2007-08-29,-0.047765798820473826
2007-09-05,-0.08958597005293512
2007-09-12,-0.055780977514720886
2007-09-19,0.006305054043133751
2007-09-26,-0.01902736463172139
2007-10-03,-0.02064122650546185
2007-10-10,-0.02608013817458721
2007-10-17,-0.09086320003674131
2007-10-24,-0.04962637996182129
2007-10-31,-0.0670170856993546
2007-11-07,-0.07074572031436577
2007-11-14,-0.12155817350056664
2007-11-21,-0.13387996269855829
2007-11-28,-0.13295267029862567
2007-12-05,-0.11828416320382873
2007-12-12,-0.10998572519635164
2007-12-19,-0.08877067056337529
2007-12-26,-0.15468160630641425
2008-01-02,-0.19268434382950117
2008-01-09,-0.2497520688007655
2008-01-16,-0.32126784522748064
2008-01-23,-0.28720355448113666
2008-01-30,-0.2839813385560199
2008-02-06,-0.26888736323824314
2008-02-13,-0.188752447124245
2008-02-20,-0.1562949373681246
2008-02-27,-0.23519690911699298
2008-03-05,-0.2231435513142097
2008-03-12,-0.2758036307270071
2008-03-19,-0.278186964429457
2008-03-26,-0.27433528906410043
2008-04-02,-0.2834573090914727
2008-04-09,-0.27244045648316373
2008-04-16,-0.21710384356713375
2008-04-23,-0.1935868405737462
2008-04-30,-0.17424035738186583
2008-05-07,-0.1868308595384678
2008-05-14,-0.2463882372890156
2008-05-21,-0.21920824866057376
2008-05-28,-0.24416275435150925
2008-06-04,-0.24710401011958738
2008-06-11,-0.18547240619079086
2008-06-18,-0.2172308560363978
2008-06-25,-0.23509588483805088
2008-07-02,-0.2611740242952365
2008-07-09,-0.27840399217444056
2008-07-16,-0.1879197215906554
2008-07-23,-0.16532162537574502
2008-07-30,-0.1686270152414373
2008-08-06,-0.1887666265937915
2008-08-13,-0.1778869597260888
2008-08-20,-0.17994028830531095
2008-08-27,-0.19619532680159568
2008-09-03,-0.1935669513614504
2008-09-10,-0.24943481830399472
2008-09-17,-0.183362410387794
2008-09-24,-0.1684199581305117
2008-10-01,-0.2826064637429171
2008-10-08,-0.14591401776137936
2008-10-15,-0.17359695745666737
2008-10-22,-0.13748299881818848
2008-10-29,-0.14603588588344807
2008-11-05,-0.1252414668232451
2008-11-12,-0.13699074868127226
2008-11-19,-0.24337730601521357
2008-11-26,-0.36749624134414827
2008-12-03,-0.4020873604793851
2008-12-10,-0.5559211651566643
2008-12-17,-0.6664414473008073
2008-12-24,-0.6592786736268483
2008-12-31,-0.4271836320628074
2009-01-07,-0.4769991296970577
2009-01-14,-0.3958956570920137
2009-01-21,-0.37305455259820075
2009-01-28,-0.2328081688752366
2009-02-04,-0.25637516782673675
2009-02-11,-0.3754679428323905
