Date,Log Returns
1994-07-13,0.04281846483065088
1994-07-20,0.03271440016931493
1994-07-27,0.032560580603548495
1994-08-03,0.021958007887208808
1994-08-10,0.028280246921105423
1994-08-17,0.029579482720589745
1994-08-24,0.03970188251106066
1994-08-31,0.03857669931565866
1994-09-07,0.0498686707498317
1994-09-14,0.051313821939984905
1994-09-21,0.009488528147378439
1994-09-28,-0.006819743951259838
1994-10-05,-0.008102943081584435
1994-10-12,-0.007569081359588559
1994-10-19,-0.016819090481014598
1994-10-26,-0.02605040479745746
1994-11-02,-0.014412551282481978
1994-11-09,-0.018014222655059697
1994-11-16,-0.023900971003703475
1994-11-23,-0.027202656566436723
1994-11-30,-0.047647218984973705
1994-12-07,-0.057867224991762
1994-12-14,-0.040281550932177446
1994-12-21,-0.031263226287054025
1994-12-28,-0.038599805441223545
1995-01-04,-0.04188500392689587
1995-01-11,-0.036796808921306656
1995-01-18,-0.05132336784849034
1995-01-25,-0.07659335459476857
1995-02-01,-0.04036497189148225
1995-02-08,-0.035750364046869265
1995-02-15,-0.043135504260127355
1995-02-22,-0.02983457905203135
1995-03-01,-0.04775338468893775
1995-03-08,-0.036636834583275046
1995-03-15,-0.04713144377027767
1995-03-22,0.012487761640396222
1995-03-29,0.026385292015237205
1995-04-05,0.03804364803893634
1995-04-12,0.0676076351227648
1995-04-19,0.05058175996751846
1995-04-26,0.04381943969352253
1995-05-03,0.06999558126210914
1995-05-10,0.10946364486485916
1995-05-17,0.09433601587911156
1995-05-24,0.07669206404373341
1995-05-31,0.08752449879103885
1995-06-07,0.10247739605014772
1995-06-14,0.1462012178642249
1995-06-21,0.15952861038111443
1995-06-28,0.16438233375694455
1995-07-05,0.1840202398332602
1995-07-12,0.17986537064300911
1995-07-19,0.1930199474182812
1995-07-26,0.1942517303904454
1995-08-02,0.19875381737038733
1995-08-09,0.19189937390413014
1995-08-16,0.19067655515974646
1995-08-23,0.16304578760759192
1995-08-30,0.18670986294545955
1995-09-06,0.20542843615546058
1995-09-13,0.2018502069014776
1995-09-20,0.1995061373688971
1995-09-27,0.19018128739654205
1995-10-04,0.1466266753397214
1995-10-11,0.1753292358479186
1995-10-18,0.18287347106726237
1995-10-25,0.15591878377436252
1995-11-01,0.17869905992992763
1995-11-08,0.18394129389423775
1995-11-15,0.2174973308426651
1995-11-22,0.22316814783534422
1995-11-29,0.25674937123480657
1995-12-06,0.2784383375921182
1995-12-13,0.24040773235963897
1995-12-20,0.24061295631394852
1995-12-27,0.2479426737713828
1996-01-03,0.21077725569786043
1996-01-10,0.17652563469486715
1996-01-17,0.2138938522112177
1996-01-24,0.23863563862020243
1996-01-31,0.23551870864895363
1996-02-07,0.22555406082905538
1996-02-14,0.22812600596029142
1996-02-21,0.23596199665100048
1996-02-28,0.25165540162924405
1996-03-06,0.22141610669754375
1996-03-13,0.24618539200067424
1996-03-20,0.2304095320294568
1996-03-27,0.24527088138344588
1996-04-03,0.2360639331525185
1996-04-10,0.24443735837551905
1996-04-17,0.26340983799515705
1996-04-24,0.2698864754050625
1996-05-01,0.25985629306893543
1996-05-08,0.27259652375548615
1996-05-15,0.2852977194199706
1996-05-22,0.29518685711994763
1996-05-29,0.277822570885057
1996-06-05,0.25601565994286
1996-06-12,0.2113949786999667
1996-06-19,0.2060951020519166
1996-06-26,0.20109356945764212
1996-07-03,0.14492480055111834
1996-07-10,0.054775080637606166
1996-07-17,0.05614742172034326
1996-07-24,0.04972675956079531
1996-07-31,0.08493988338270597
1996-08-07,0.07974842178663533
1996-08-14,0.07858570289579081
1996-08-21,0.10162219354721902
1996-08-28,0.07817723169472846
1996-09-04,0.06359531140443409
1996-09-11,0.08656259265625632
1996-09-18,0.10352692402798525
1996-09-25,0.12747274254370655
1996-10-02,0.1647092660781544
1996-10-09,0.14235834806864922
1996-10-16,0.1305937268879358
1996-10-23,0.13199008558963765
1996-10-30,0.11992951922712791
1996-11-06,0.13797812900342254
1996-11-13,0.14167187214033472
1996-11-20,0.1428031913930523
1996-11-27,0.13350345835994748
1996-12-04,0.14811667530775985
1996-12-11,0.1347194264204017
1996-12-18,0.12890561112780663
1996-12-25,0.13502561638699717
1997-01-01,0.1694435308961415
1997-01-08,0.19717884903280325
1997-01-15,0.18326175180747128
1997-01-22,0.15650013768496152
1997-01-29,0.1401625273151348
1997-02-05,0.12595553234568957
1997-02-12,0.14872915535592313
1997-02-19,0.12142594593774803
1997-02-26,0.10189420476715583
1997-03-05,0.13622620907699456
1997-03-12,0.07607562632256837
1997-03-19,0.0678021478719506
1997-03-26,0.02269754859524742
1997-04-02,0.039922778427443184
1997-04-09,0.01540650552877576
1997-04-16,-0.015933181711994315
1997-04-23,-0.022356742660884166
1997-04-30,0.045442463047954185
1997-05-07,0.016920897164824922
1997-05-14,0.01411325556777232
1997-05-21,0.041099587976056284
1997-05-28,0.05530002271031442
1997-06-04,0.07476159155842055
1997-06-11,0.11744874303752884
1997-06-18,0.13265273329221206
1997-06-25,0.1275289567034541
1997-07-02,0.16873543997025386
1997-07-09,0.2703540233447095
1997-07-16,0.2646418283041072
1997-07-23,0.26793747378535393
1997-07-30,0.251498910023197
1997-08-06,0.23385283929124157
1997-08-13,0.22869311525078206
1997-08-20,0.2258305699541534
1997-08-27,0.24995698764154373
1997-09-03,0.2637038278725772
1997-09-10,0.26293721486992894
1997-09-17,0.2712191778917523
1997-09-24,0.27320021512781345
1997-10-01,0.2890486367529794
1997-10-08,0.28471929337938473
1997-10-15,0.29169212923312404
1997-10-22,0.24033561886181687
1997-10-29,0.26347726521569914
1997-11-05,0.22491584919591823
1997-11-12,0.21954576853883
1997-11-19,0.19470495438232494
1997-11-26,0.18947813100931032
1997-12-03,0.19287554466435264
1997-12-10,0.19458431131795706
1997-12-17,0.17051091761476478
1997-12-24,0.17973976317783524
1997-12-31,0.1733753195921004
1998-01-07,0.12975580624477345
1998-01-14,0.15245956883998968
1998-01-21,0.1423437825105971
1998-01-28,0.17281001314025524
1998-02-04,0.21817464948610166
1998-02-11,0.2026733687948159
1998-02-18,0.21396824461674235
1998-02-25,0.24507802394798883
1998-03-04,0.23349025513504795
1998-03-11,0.28317101334525585
1998-03-18,0.306032753229319
1998-03-25,0.34367122962082064
1998-04-01,0.31727846204301
1998-04-08,0.3526024722728671
1998-04-15,0.37396669764316126
1998-04-22,0.3274724100530584
1998-04-29,0.2865064210741961
1998-05-06,0.26974659693949565
1998-05-13,0.24593447667024027
1998-05-20,0.18891793129454193
1998-05-27,0.15981493049530915
1998-06-03,0.1648888785076421
1998-06-10,0.11039940415458727
1998-06-17,0.12892513091252855
1998-06-24,0.1488556346408254
1998-07-01,0.14198209883010193
1998-07-08,0.12267324888249842
1998-07-15,0.11605263233516983
1998-07-22,0.04218342617158655
1998-07-29,-0.04071542738146405
1998-08-05,-0.026651183912956178
1998-08-12,-0.006060036835938476
1998-08-19,-0.07069158893032146
1998-08-26,-0.2122522200898338
1998-09-02,-0.1901971675451133
1998-09-09,-0.21870013637678465
1998-09-16,-0.19922301911717444
1998-09-23,-0.21561395592578858
1998-09-30,-0.33262011105446465
1998-10-07,-0.37046822328128837
1998-10-14,-0.24749914981824528
1998-10-21,-0.14598053274298195
1998-10-28,-0.13214031882952515
1998-11-04,-0.08814675481599288
1998-11-11,-0.10404236687347979
1998-11-18,-0.07364499633455335
1998-11-25,-0.0812265576271578
1998-12-02,-0.08742640326032625
1998-12-09,-0.087845254972029
1998-12-16,-0.053012056992187695
1998-12-23,-0.05591092857276436
1998-12-30,-0.02575011011149808
1999-01-06,0.02109319900721829
1999-01-13,-0.0009742125420650893
1999-01-20,0.0066048598239261125
1999-01-27,-0.03739683275251249
1999-02-03,-0.11262943827355798
1999-02-10,-0.13388768069063417
1999-02-17,-0.1297712420566235
1999-02-24,-0.1590319301336427
1999-03-03,-0.15175728193390725
1999-03-10,-0.1657041566763784
1999-03-17,-0.21696337734624027
1999-03-24,-0.18679186960929073
1999-03-31,-0.16946965478649467
1999-04-07,-0.15017800528476766
1999-04-14,-0.1681813657560438
1999-04-21,-0.08240862973643281
1999-04-28,-0.10761414070394792
1999-05-05,-0.0635574928418059
1999-05-12,-0.06223328722513255
1999-05-19,-0.046392308198765164
1999-05-26,-0.02759546798803303
1999-06-02,-0.028830381027469265
1999-06-09,-0.009995692878945306
1999-06-16,-0.00020123162962537577
1999-06-23,-0.007263086099866811
1999-06-30,-0.005439175060927504
1999-07-07,-0.002877278249048487
1999-07-14,-0.005694322219634174
1999-07-21,0.043346758815543396
1999-07-28,0.08275295753642364
1999-08-04,0.053983134913242914
1999-08-11,0.05834365967927191
1999-08-18,0.11467655476557237
1999-08-25,0.2117381269663312
1999-09-01,0.19131587907537284
1999-09-08,0.2029881400345186
1999-09-15,0.14687749457895105
1999-09-22,0.13456626773405134
1999-09-29,0.24767265500025726
1999-10-06,0.2819842538247448
1999-10-13,0.13702433874186326
1999-10-20,0.11263148259838385
1999-10-27,0.10945732309771206
1999-11-03,0.11736301962383155
1999-11-10,0.15973667170237693
1999-11-17,0.1361596917560357
1999-11-24,0.12996381500667908
1999-12-01,0.14838392941176792
1999-12-08,0.17214336673489683
1999-12-15,0.17291225713482827
1999-12-22,0.17414188172761325
1999-12-29,0.12518685423170517
2000-01-05,0.142091041214508
2000-01-12,0.1753193004708029
2000-01-19,0.2040165827634981
2000-01-26,0.1777147883344199
2000-02-02,0.28765103359574784
2000-02-09,0.30958967943668814
2000-02-16,0.3043403710223087
2000-02-23,0.38163038374401115
2000-03-01,0.3998883864941396
2000-03-08,0.3614808232227995
2000-03-15,0.36597757552019683
2000-03-22,0.33781110372140866
2000-03-29,0.23261290919874522
2000-04-05,0.20100403315784554
2000-04-12,0.1572963314279221
2000-04-19,0.11671004649654027
2000-04-26,0.15546088243101686
2000-05-03,0.09402548034794567
2000-05-10,0.13416967371952726
2000-05-17,0.05499112719527055
2000-05-24,0.08590213491075982
2000-05-31,0.14235688752431574
2000-06-07,0.16866916745989258
2000-06-14,0.16141514098335463
2000-06-21,0.1123655245658366
2000-06-28,0.13786977852567972
2000-07-05,0.14527700405823474
2000-07-12,0.16755097620657722
2000-07-19,0.14147048472801949
2000-07-26,0.13185386408374367
2000-08-02,0.18495119580237596
2000-08-09,0.15663120431968558
2000-08-16,0.16872452447764452
2000-08-23,0.21345276895379328
2000-08-30,0.20698603038014074
2000-09-06,0.19468473770001182
2000-09-13,0.20456165193943843
2000-09-20,0.19756164540809262
2000-09-27,0.1694419324408054
2000-10-04,0.12584026713236618
2000-10-11,0.13618042844904732
2000-10-18,0.1598686199166588
2000-10-25,0.14062929268747748
2000-11-01,0.12560989621625485
2000-11-08,0.06365852399059335
2000-11-15,0.026791574042502653
2000-11-22,0.010820392789560707
2000-11-29,0.011677314912833303
2000-12-06,0.03192158382822896
2000-12-13,-0.036405809183480464
2000-12-20,-0.045761888370501325
2000-12-27,-0.03378049271938277
2001-01-03,-0.05994094181289977
2001-01-10,-0.04009521028371843
2001-01-17,-0.038162259935997866
2001-01-24,0.015580236509142864
2001-01-31,-0.06084786833305689
2001-02-07,-0.07227851911389838
2001-02-14,-0.0965976252406886
2001-02-21,-0.18789351024644052
2001-02-28,-0.21321344673976572
2001-03-07,-0.21474072212176942
2001-03-14,-0.21807305845268843
2001-03-21,-0.21059378682365715
2001-03-28,-0.17008347449555217
2001-04-04,-0.12133747898646252
2001-04-11,-0.06482247979394806
2001-04-18,-0.056101642240614424
2001-04-25,-0.029887153299339886
2001-05-02,0.0018521809515918974
2001-05-09,-0.03284715051208842
2001-05-16,0.11941559308673622
2001-05-23,0.05244950265861004
2001-05-30,0.009395741111863032
2001-06-06,-0.013363852621152361
2001-06-13,-0.07290147693945848
2001-06-20,-0.034561413843593236
2001-06-27,-0.05332008620032358
2001-07-04,-0.10248269325508463
2001-07-11,-0.08908847219851612
2001-07-18,-0.08110940024191571
2001-07-25,-0.02644292313625396
2001-08-01,-0.0574244283075247
2001-08-08,-0.06009158458977826
2001-08-15,-0.0914449602247478
2001-08-22,-0.11054946004759358
2001-08-29,-0.1435091314544259
2001-09-05,-0.18901895238719568
2001-09-12,-0.2399762432235617
2001-09-19,-0.2523459805282986
2001-09-26,-0.22797518961979168
2001-10-03,-0.1642437581998326
2001-10-10,-0.08033831020378557
2001-10-17,-0.1323988298085812
2001-10-24,-0.16298710987332932
2001-10-31,-0.13348342126286727
2001-11-07,-0.08252744506704435
2001-11-14,-0.028002600769178265
2001-11-21,0.003675000138724016
2001-11-28,-0.0070926420973984605
2001-12-05,-0.006278082210397606
2001-12-12,0.05658787945286914
2001-12-19,0.040280933707193434
2001-12-26,0.054714558007819214
2002-01-02,0.07062242793348084
2002-01-09,-0.016928071173111015
2002-01-16,-0.06720045263911611
2002-01-23,-0.07649519985025233
2002-01-30,-0.07584335383958685
2002-02-06,-0.06273475465460088
2002-02-13,-0.06554621588494314
2002-02-20,-0.015704905601665153
2002-02-27,0.013337366327777822
2002-03-06,0.07627813785914306
2002-03-13,0.12711857031171547
2002-03-20,0.10229540659469283
2002-03-27,0.15889728760884214
2002-04-03,0.10728194448601513
2002-04-10,0.13791457622887915
2002-04-17,0.09865701619822342
2002-04-24,0.040359497388728016
2002-05-01,0.014554931686296513
2002-05-08,0.04412758836052166
2002-05-15,-0.043001005380658874
2002-05-22,-0.02002517912294266
2002-05-29,-0.08633564145684591
2002-06-05,-0.09112113617618345
2002-06-12,-0.03969474842272014
2002-06-19,-0.08140018974519503
2002-06-26,-0.13787975364145932
2002-07-03,-0.10786410823169135
2002-07-10,-0.1860916654605136
2002-07-17,-0.264629348344835
2002-07-24,-0.18995820452497814
2002-07-31,-0.23222527491407607
2002-08-07,-0.23992276326990503
2002-08-14,-0.17143740540457042
2002-08-21,-0.17656002872548537
2002-08-28,-0.20836441424961993
2002-09-04,-0.11167553962516585
2002-09-11,-0.08184396821763151
2002-09-18,-0.10531005361663226
2002-09-25,-0.0876021238486846
2002-10-02,-0.18304606457410433
2002-10-09,-0.18671758172306774
2002-10-16,-0.16418436960878147
2002-10-23,-0.13717673174101286
2002-10-30,-0.13705431213251096
2002-11-06,-0.17945284145977336
2002-11-13,-0.17883784474751696
2002-11-20,-0.14551303836290863
2002-11-27,-0.15458898373521723
2002-12-04,-0.1878256244606522
2002-12-11,-0.2158119277447943
2002-12-18,-0.2245030395676082
2002-12-25,-0.2430695334035402
2003-01-01,-0.23417521344511005
2003-01-08,-0.1965668409770247
2003-01-15,-0.20304038897987908
2003-01-22,-0.2391310351931315
2003-01-29,-0.24018136327560669
2003-02-05,-0.27100730382482574
2003-02-12,-0.2325741843457747
2003-02-19,-0.266041780127769
2003-02-26,-0.3131125625780502
2003-03-05,-0.36299443418090416
2003-03-12,-0.3159407164567831
2003-03-19,-0.29959340441144366
2003-03-26,-0.30563141058005083
2003-04-02,-0.2945911117888871
2003-04-09,-0.32036779760513756
2003-04-16,-0.2658625155289842
2003-04-23,-0.2548651156889177
2003-04-30,-0.1897239540327007
2003-05-07,-0.19935788083276407
2003-05-14,-0.19169810526639974
2003-05-21,-0.14086633612782773
2003-05-28,-0.06516916995832123
2003-06-04,-0.02587315319721384
2003-06-11,-0.025224424060237283
2003-06-18,-0.025881841070659384
2003-06-25,0.03703332871789655
2003-07-02,0.09910453088512039
2003-07-09,0.15789338576755618
2003-07-16,0.24275818496764678
2003-07-23,0.16662612304776747
2003-07-30,0.18341954965464957
2003-08-06,0.21196311144537283
2003-08-13,0.2056989244788605
2003-08-20,0.20218830674235644
2003-08-27,0.29161754354362657
2003-09-03,0.26462942470100526
2003-09-10,0.30709377378310077
2003-09-17,0.37603867329535934
2003-09-24,0.281331976086336
2003-10-01,0.42542215193243393
2003-10-08,0.38879533981744974
2003-10-15,0.3709415651015675
2003-10-22,0.35522251079848477
2003-10-29,0.333455626850812
2003-11-05,0.3440762373497508
2003-11-12,0.3180153081706276
2003-11-19,0.3101850239205941
2003-11-26,0.32290499611464796
2003-12-03,0.30640169419293795
2003-12-10,0.31802841152236194
2003-12-17,0.35770766131456266
2003-12-24,0.38938725438700406
2003-12-31,0.369219357917399
2004-01-07,0.37744400978387205
2004-01-14,0.4450784862700301
2004-01-21,0.46681293573286986
2004-01-28,0.4515240016940574
2004-02-04,0.498914819501862
2004-02-11,0.48907819036099376
2004-02-18,0.45947982931349785
2004-02-25,0.5055552137103616
2004-03-03,0.5238232535245455
2004-03-10,0.4316412697482699
2004-03-17,0.4112490595989913
2004-03-24,0.46914892304774725
2004-03-31,0.46979343426847553
2004-04-07,0.43391159157686854
2004-04-14,0.38666104802520085
2004-04-21,0.4005513616913552
2004-04-28,0.3221625258834093
2004-05-05,0.2690774153303135
2004-05-12,0.2825101741498077
2004-05-19,0.27907041024819357
2004-05-26,0.2544635350566846
2004-06-02,0.24803947666988524
2004-06-09,0.21508949402679178
2004-06-16,0.2601512461740647
2004-06-23,0.26903635519025304
2004-06-30,0.18871143999848705
2004-07-07,0.16535914345852287
2004-07-14,0.19550652551819692
2004-07-21,0.1397068183903416
2004-07-28,0.17260126223168903
2004-08-04,0.12633402120774306
2004-08-11,0.08112817771511693
2004-08-18,0.11354668451309635
2004-08-25,0.07665081787134653
2004-09-01,0.09176892096437239
2004-09-08,0.10187161198132699
2004-09-15,0.10510632380395979
2004-09-22,0.14833370455643013
2004-09-29,0.12029539051812232
2004-10-06,0.08099683566242444
2004-10-13,0.07536976135495266
2004-10-20,0.09388291915341451
2004-10-27,0.08288935953120902
2004-11-03,0.137760299005115
2004-11-10,0.16925611269686058
2004-11-17,0.13955866944915485
2004-11-24,0.1352437831991793
2004-12-01,0.15714480710324175
2004-12-08,0.17960899760385018
2004-12-15,0.15208685337145234
2004-12-22,0.14632134973041033
2004-12-29,0.09795624852943341
2005-01-05,0.050938001290836254
2005-01-12,0.04398634497038412
2005-01-19,0.018857677924582816
2005-01-26,0.08120154262095003
2005-02-02,0.07455841961490517
2005-02-09,0.0658434691829628
2005-02-16,0.07746348702684003
2005-02-23,0.07725117319512975
2005-03-02,0.08507242135792925
2005-03-09,0.10093522132775057
2005-03-16,0.09784829358935099
2005-03-23,0.02551159794409319
2005-03-30,0.024996536028354832
2005-04-06,0.045384247567066716
2005-04-13,0.032682821791181205
2005-04-20,-0.005261357064467731
2005-04-27,0.025717920144874284
2005-05-04,0.08113145630387741
2005-05-11,0.09271644303763882
2005-05-18,0.08076760107857872
2005-05-25,0.07440368231948113
2005-06-01,0.07637968810649731
2005-06-08,0.11068339711822706
2005-06-15,0.11414513172776886
2005-06-22,0.08734015609239876
2005-06-29,0.1320737865037387
2005-07-06,0.1757272310911011
2005-07-13,0.17018367049451832
2005-07-20,0.2140203855615317
2005-07-27,0.23626097932599155
2005-08-03,0.22041058066992747
2005-08-10,0.21116260899455597
2005-08-17,0.18454832985592962
2005-08-24,0.1765927981381017
2005-08-31,0.1807867199126978
2005-09-07,0.1646192901574981
2005-09-14,0.13549035350625793
2005-09-21,0.1529882987999347
2005-09-28,0.1224372827856488
2005-10-05,0.08850724377486152
2005-10-12,0.09855036621387647
2005-10-19,0.106825823768391
2005-10-26,0.09381215436906132
2005-11-02,0.07857574765478681
2005-11-09,0.060200834410208515
2005-11-16,0.0888363535903709
2005-11-23,0.061083923273028695
2005-11-30,0.09462688122479612
2005-12-07,0.0683007025376341
2005-12-14,0.040309352845072866
2005-12-21,0.03307217927685535
2005-12-28,0.08463136222429846
2006-01-04,0.150694289906661
2006-01-11,0.1186948104951826
2006-01-18,0.16879272328375183
2006-01-25,0.15465543689281613
2006-02-01,0.1158607170777568
2006-02-08,0.12530396579804393
2006-02-15,0.1622486870530393
2006-02-22,0.1347521780063481
2006-03-01,0.12241544525986647
2006-03-08,0.16070651721544227
2006-03-15,0.17393939031994599
2006-03-22,0.21714842544574786
2006-03-29,0.2155574952163386
2006-04-05,0.1910835382597149
2006-04-12,0.257683165067891
2006-04-19,0.26349201775437603
2006-04-26,0.27255924329754233
2006-05-03,0.27158794048355084
2006-05-10,0.21421025236812863
2006-05-17,0.1487968058268283
2006-05-24,0.1423297231917564
2006-05-31,0.13081841178201703
2006-06-07,0.058665221500503684
2006-06-14,0.055317729603272525
2006-06-21,0.06846897961253173
2006-06-28,0.11221055091855892
2006-07-05,0.06297296323315749
2006-07-12,0.01892693300597248
2006-07-19,0.03332619116712454
2006-07-26,0.002002329419681814
2006-08-02,0.04005133690925611
2006-08-09,0.06393592891043642
2006-08-16,0.0767525759812333
2006-08-23,0.08933236997630534
2006-08-30,0.07568576443921238
2006-09-06,0.07351564517679599
2006-09-13,0.09314321874943321
2006-09-20,0.1015286821866983
2006-09-27,0.07891568478982158
2006-10-04,0.16871791362792266
2006-10-11,0.20143068462259262
2006-10-18,0.17078599356007818
2006-10-25,0.17610235080508652
2006-11-01,0.15256684297426837
2006-11-08,0.17924883866116037
2006-11-15,0.14894022691791875
2006-11-22,0.13986068592403988
2006-11-29,0.14820328369712676
2006-12-06,0.13473337135056784
2006-12-13,0.15056415411537927
2006-12-20,0.1526630595882965
2006-12-27,0.14103549356350253
2007-01-03,0.09049226967027835
2007-01-10,0.11766615466020358
2007-01-17,0.08967023178681899
2007-01-24,0.08465243408379397
2007-01-31,0.12221341376976813
2007-02-07,0.12131839710279202
2007-02-14,0.12810406025103216
2007-02-21,0.08147346114242371
2007-02-28,0.07713464797661196
2007-03-07,0.04388105118432062
2007-03-14,0.0752135792683335
2007-03-21,0.0657922318488362
2007-03-28,0.06285064922203532
2007-04-04,0.09308925776935872
2007-04-11,0.07402820105141394
2007-04-18,0.07738997459616748
2007-04-25,0.061438908464577224
2007-05-02,0.062292945867271854
2007-05-09,0.09895609308351183
2007-05-16,0.16622643702137818
2007-05-23,0.1637284625081996
2007-05-30,0.1765592032900445
2007-06-06,0.20007051671641563
2007-06-13,0.22487197790480895
2007-06-20,0.184505197102232
2007-06-27,0.148976663104607
2007-07-04,0.15896830623499714
2007-07-11,0.22060526574963113
2007-07-18,0.15191140166980244
2007-07-25,0.11777495462548693
2007-08-01,0.11872167456010896
2007-08-08,0.0891120856841292
2007-08-15,0.10787514616111515
2007-08-22,0.0714956797171773
2007-08-29,0.09584610002522354
2007-09-05,0.07674584653396277
2007-09-12,0.1065279295985313
2007-09-19,0.095844589699146
2007-09-26,0.14683946557495098
2007-10-03,0.1256235652069746
2007-10-10,0.07362320996631677
2007-10-17,0.0709993921742953
2007-10-24,0.062319981145123826
2007-10-31,0.047743658890712304
2007-11-07,0.005196301822405935
2007-11-14,-0.05559649716184101
2007-11-21,-0.041571356076530286
2007-11-28,-0.05856538948720047
2007-12-05,-0.028483610716598662
2007-12-12,-0.036510641134457344
2007-12-19,0.00786076235546318
2007-12-26,-0.02784511906497933
2008-01-02,-0.0991514403608722
2008-01-09,-0.12650244505563446
2008-01-16,-0.15654941827176216
2008-01-23,-0.12358949887579129
2008-01-30,-0.14420530051595915
2008-02-06,-0.1412744784374942
2008-02-13,-0.16231026270692261
2008-02-20,-0.09987228921702407
2008-02-27,-0.13432408900539716
2008-03-05,-0.13229882855141817
2008-03-12,-0.15165252271420915
2008-03-19,-0.12897662968567314
2008-03-26,-0.13303699548754455
2008-04-02,-0.13462119604537381
2008-04-09,-0.18049927543437505
2008-04-16,-0.16066412503601324
2008-04-23,-0.12695669478671956
2008-04-30,-0.12975268817668262
2008-05-07,-0.09979715209218831
2008-05-14,-0.13256573994547427
2008-05-21,-0.13141687549786063
2008-05-28,-0.13787748271613776
2008-06-04,-0.1147725259579282
2008-06-11,-0.14127724564124655
2008-06-18,-0.15442108323238823
2008-06-25,-0.20412313766801127
2008-07-02,-0.20431258197335378
2008-07-09,-0.249312866098923
2008-07-16,-0.12450312020497556
2008-07-23,-0.08265418382675094
2008-07-30,-0.07104524086477415
2008-08-06,-0.023783949226972467
2008-08-13,-0.07689454455250022
2008-08-20,-0.05945399512127558
2008-08-27,-0.08083920204443995
2008-09-03,-0.10075924049760854
2008-09-10,-0.12668500314578868
2008-09-17,-0.12423123742081277
2008-09-24,-0.20232136231752396
2008-10-01,-0.41412825608119874
2008-10-08,-0.3950440270596012
2008-10-15,-0.43340736854644213
2008-10-22,-0.5255136735211474
2008-10-29,-0.3842578325748569
2008-11-05,-0.4924108357194479
2008-11-12,-0.5154805904441169
2008-11-19,-0.5170834050044535
2008-11-26,-0.5319135301840934
2008-12-03,-0.49797151066839973
2008-12-10,-0.4457658789473484
2008-12-17,-0.5277396283303926
2008-12-24,-0.46168104434555524
2008-12-31,-0.3143955022452758
2009-01-07,-0.386637935653658
2009-01-14,-0.43738052188849164
2009-01-21,-0.43691016362202184
2009-01-28,-0.4376636212970926
2009-02-04,-0.4590752945927079
2009-02-11,-0.4931938781693477
2009-02-18,-0.5533343084199878
2009-02-25,-0.6346272212928765
2009-03-04,-0.6055448096117493
2009-03-11,-0.524527501760006
2009-03-18,-0.526958379469451
2009-03-25,-0.5193990901782293
2009-04-01,-0.5002345913110062
2009-04-08,-0.42329499315816754
2009-04-15,-0.4035273242401587
2009-04-22,-0.4190069293812666
2009-04-29,-0.373061677786068
2009-05-06,-0.3974629923918176
2009-05-13,-0.3997044503558076
2009-05-20,-0.38381234077687854
2009-05-27,-0.338799696777734
2009-06-03,-0.32766345727414503
